Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63018e+09,236.738,112.311,123.665,112.225,244.28,131.166,112.848,136.071,
1.63018e+09,236.399,111.257,123.831,111.692,244.28,131.166,112.848,136.071,
1.63018e+09,236.399,111.257,123.993,111.168,241.95,128.852,114.016,134.019,
1.63018e+09,236.233,110.753,124.153,110.664,241.95,128.852,114.016,134.019,
1.63018e+09,235.909,109.803,124.311,110.179,241.95,128.852,114.016,134.019,
1.63018e+09,235.75,109.346,124.465,109.711,241.95,128.852,114.016,134.019,
1.63018e+09,235.595,108.894,124.766,108.8,241.95,128.852,114.016,134.019,
1.63018e+09,235.442,108.44,124.766,108.8,241.95,128.852,114.016,134.019,
1.63018e+09,235.442,108.44,124.912,108.346,241.95,128.852,114.016,134.019,
1.63018e+09,235.145,107.565,125.196,107.469,241.95,128.852,114.016,134.019,
1.63018e+09,234.999,107.156,125.196,107.469,241.95,128.852,114.016,134.019,
1.63018e+09,234.999,107.156,125.335,107.059,239.77,126.434,115.164,131.782,
1.63018e+09,234.714,106.376,125.605,106.277,239.77,126.434,115.164,131.782,
1.63018e+09,234.576,105.993,125.605,106.277,239.77,126.434,115.164,131.782,
1.63018e+09,234.576,105.993,125.736,105.894,239.77,126.434,115.164,131.782,
1.63018e+09,234.307,105.226,125.989,105.124,239.77,126.434,115.164,131.782,
1.63018e+09,234.176,104.852,125.989,105.124,239.77,126.434,115.164,131.782,
1.63018e+09,234.176,104.852,126.112,104.749,239.77,126.434,115.164,131.782,
1.63018e+09,233.921,104.147,126.352,104.043,239.77,126.434,115.164,131.782,
1.63018e+09,233.797,103.812,126.468,103.707,239.77,126.434,115.164,131.782,
1.63018e+09,233.797,103.812,126.468,103.707,237.784,123.994,116.296,129.447,
1.63018e+09,233.674,103.486,126.583,103.38,237.784,123.994,116.296,129.447,
1.63018e+09,233.435,102.868,126.695,103.063,237.784,123.994,116.296,129.447,
1.63018e+09,233.319,102.58,126.805,102.76,237.784,123.994,116.296,129.447,
1.63018e+09,233.319,102.58,126.914,102.471,237.784,123.994,116.296,129.447,
1.63018e+09,233.09,102.054,127.021,102.199,237.784,123.994,116.296,129.447,
1.63018e+09,232.978,101.815,127.23,101.704,237.784,123.994,116.296,129.447,
1.63018e+09,232.867,101.587,127.331,101.476,237.784,123.994,116.296,129.447,
1.63018e+09,232.759,101.368,127.431,101.256,236.047,121.642,117.404,127.122,
1.63018e+09,232.652,101.156,127.431,101.256,236.047,121.642,117.404,127.122,
1.63018e+09,232.548,100.953,127.625,100.84,236.047,121.642,117.404,127.122,
1.63018e+09,232.445,100.764,127.719,100.65,236.047,121.642,117.404,127.122,
1.63018e+09,232.343,100.59,127.719,100.65,236.047,121.642,117.404,127.122,
1.63018e+09,232.243,100.429,127.812,100.475,236.047,121.642,117.404,127.122,
