Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63019e+09,250.802,142.392,109.712,142.399,254.465,149.413,106.069,149.405,
1.63019e+09,250.538,142.185,109.975,142.191,254.465,149.413,106.069,149.405,
1.63019e+09,250.002,141.703,110.241,141.958,251.916,149.201,108.682,149.22,
1.63019e+09,249.731,141.438,110.78,141.438,251.916,149.201,108.682,149.22,
1.63019e+09,249.46,141.166,111.052,141.165,251.916,149.201,108.682,149.22,
1.63019e+09,249.46,141.166,111.052,141.165,251.916,149.201,108.682,149.22,
1.63019e+09,248.911,140.573,111.324,140.873,251.916,149.201,108.682,149.22,
1.63019e+09,248.911,140.573,111.598,140.568,251.916,149.201,108.682,149.22,
1.63019e+09,248.356,139.903,112.151,139.894,251.916,149.201,108.682,149.22,
1.63019e+09,248.075,139.512,112.432,139.502,251.916,149.201,108.682,149.22,
1.63019e+09,248.075,139.512,112.432,139.502,249.135,146.909,111.491,146.942,
1.63019e+09,247.504,138.605,113,138.591,249.135,146.909,111.491,146.942,
1.63019e+09,247.217,138.112,113.286,138.096,249.135,146.909,111.491,146.942,
1.63019e+09,247.217,138.112,113.286,138.096,249.135,146.909,111.491,146.942,
1.63019e+09,246.642,137.054,113.859,137.033,249.135,146.909,111.491,146.942,
1.63019e+09,246.355,136.494,114.146,136.471,249.135,146.909,111.491,146.942,
1.63019e+09,246.355,136.494,114.146,136.471,249.135,146.909,111.491,146.942,
1.63019e+09,245.783,135.321,114.717,135.294,246.289,142.62,114.33,142.651,
1.63019e+09,245.5,134.734,114.717,135.294,246.289,142.62,114.33,142.651,
1.63019e+09,245.219,134.156,115.279,134.125,246.289,142.62,114.33,142.651,
1.63019e+09,244.941,133.579,115.556,133.545,246.289,142.62,114.33,142.651,
1.63019e+09,244.941,133.579,115.556,133.545,246.289,142.62,114.33,142.651,
1.63019e+09,244.665,133.004,115.831,132.969,246.289,142.62,114.33,142.651,
1.63019e+09,244.119,131.862,116.374,131.823,246.289,142.62,114.33,142.651,
1.63019e+09,244.119,131.862,116.374,131.823,246.289,142.62,114.33,142.651,
1.63019e+09,243.849,131.29,116.641,131.249,246.289,142.62,114.33,142.651,
1.63019e+09,243.318,130.144,116.907,130.671,246.289,142.62,114.33,142.651,
1.63019e+09,243.318,130.144,117.17,130.099,243.414,136.451,117.169,136.463,
